left,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19
vzp,0.49720317,0.5371205,0.5003765,0.50496036,0.51206213,0.6534655,0.4903583,0.5315347,0.5650806,0.55752134,0.5053468,0.5256145,0.55151594,0.5993142,0.6624844,0.49799305,0.49501497,0.5714901,0.5726325,0.52381974
wab,0.5004183,0.7050555,0.6076472,0.5947286,0.6417463,0.61744064,0.46202222,0.68568397,0.7045809,0.6529617,0.66650456,0.5903084,0.69215685,0.46698874,0.53686094,0.6210388,0.60868865,0.6555736,0.6939301,0.65695274
wbg,0.74543643,0.54002845,0.5714997,0.46378827,0.55222243,0.5552269,0.42669788,0.6466559,0.53243023,0.6126946,0.6286466,0.6079342,0.6250577,0.5822372,0.59151125,0.5251739,0.66193306,0.5241543,0.56481826,0.5312093
wbs,0.45663017,0.6307802,0.5588669,0.5413762,0.61976475,0.5650611,0.4296767,0.57813925,0.5943469,0.537009,0.55707246,0.5714547,0.55448186,0.46166262,0.55403745,0.6084058,0.5140822,0.7309331,0.5640019,0.5643025
wbx,0.51388234,0.5712161,0.48623627,0.5569339,0.64002585,0.5309611,0.42602772,0.62493575,0.55627275,0.5730854,0.4928637,0.5851911,0.60430646,0.5016554,0.50231117,0.5618542,0.56039685,0.5671428,0.5754988,0.6755924
wca,0.44030675,0.54062253,0.4492571,0.5994544,0.5837274,0.5496136,0.44215798,0.5612832,0.51349205,0.4618603,0.49178565,0.57678664,0.5168557,0.45810053,0.47388214,0.52319264,0.5018477,0.6022774,0.56198174,0.609905
wdo,0.68992794,0.5085177,0.49550968,0.48917627,0.53157085,0.5456933,0.40250537,0.62992465,0.5472105,0.57071716,0.5786848,0.57928455,0.60715985,0.5976695,0.5624667,0.4485383,0.63423055,0.50135654,0.5678745,0.5579658
wdp,0.552368,0.70513207,0.6374794,0.6446099,0.7530391,0.58556426,0.49854013,0.69846356,0.6865916,0.74731016,0.55730826,0.69533217,0.73312455,0.5090094,0.59528,0.5927397,0.6392872,0.632856,0.6552051,0.53738
wdz,0.4888647,0.75298923,0.61663854,0.57542366,0.58481896,0.6481898,0.5218531,0.6023145,0.6752448,0.6964001,0.54158187,0.55746895,0.663929,0.54632884,0.54732007,0.5740845,0.57085294,0.56868994,0.65094995,0.52193654
weh,0.39953712,0.6669295,0.48915762,0.70169735,0.66543317,0.58013505,0.4656811,0.54301775,0.6449292,0.5368451,0.54182714,0.5464656,0.5748733,0.40024018,0.4833707,0.6820363,0.51362526,0.655306,0.6605923,0.53131616
wem,0.43100446,0.5247373,0.50611174,0.44128036,0.46787018,0.575829,0.48751628,0.4988531,0.5161035,0.52669185,0.45668465,0.45985404,0.51653844,0.5234987,0.52302337,0.47268218,0.46075636,0.56418455,0.5688627,0.50132453
wfe,0.4715016,0.67746013,0.6144301,0.6087316,0.6654442,0.6631388,0.47789264,0.6154287,0.6923183,0.5988858,0.617041,0.61485755,0.6610863,0.51211655,0.57557493,0.73066044,0.56615454,0.80755645,0.7262788,0.61508167
wfr,0.5241729,0.68891484,0.6588655,0.63524705,0.7054813,0.6847172,0.48984444,0.6558198,0.68819016,0.7090396,0.59369785,0.6673509,0.6948365,0.59932566,0.63536745,0.66567934,0.62385476,0.79093474,0.68807447,0.63981813
wfu,0.5421067,0.7424794,0.7320634,0.5827277,0.6044953,0.6951937,0.50204813,0.6732206,0.72547245,0.73219657,0.5476729,0.6266695,0.73597866,0.57867754,0.6112071,0.5915259,0.5963759,0.6655442,0.7304358,0.5726804
wgw,0.5260984,0.7145628,0.64526165,0.4921671,0.5923348,0.5587169,0.45823216,0.6598997,0.713965,0.7932864,0.54879236,0.6341282,0.7497597,0.5286677,0.617805,0.5009068,0.60232854,0.5197387,0.6497723,0.5378978
whe,0.56592757,0.747759,0.6252479,0.4975588,0.56795245,0.59275055,0.48994815,0.6252856,0.69285023,0.730849,0.56780165,0.56640077,0.68114823,0.5097758,0.5938412,0.5231145,0.5842754,0.539701,0.6127319,0.53362966
whf,0.539248,0.7256125,0.72080606,0.5363162,0.6090381,0.64128625,0.46945253,0.6955098,0.7424277,0.8054549,0.5379845,0.6179703,0.7737642,0.53259706,0.624284,0.589029,0.6340989,0.61494833,0.7291595,0.546222
wht,0.6353549,0.54784465,0.61267567,0.5182703,0.62573737,0.5302536,0.42275846,0.7193675,0.55131227,0.7136316,0.54268384,0.66209173,0.701401,0.52977955,0.5957731,0.48919418,0.67822737,0.51792634,0.5540288,0.5494876
why,0.55815566,0.6952077,0.7079703,0.5897339,0.65055144,0.6757361,0.48235738,0.71975446,0.71680516,0.84325206,0.59966093,0.6764885,0.8056149,0.56091726,0.773344,0.60192806,0.6431168,0.6242257,0.7435935,0.5731003
wib,0.52971184,0.69867927,0.6096524,0.48145673,0.5718954,0.59857714,0.6145501,0.63648933,0.6943053,0.6866931,0.5611086,0.529898,0.7051879,0.50631076,0.5528252,0.50431585,0.6113397,0.54774463,0.65279233,0.554781
wir,0.60602957,0.63010305,0.5966524,0.5456743,0.58898485,0.59561485,0.5022023,0.6643726,0.63960314,0.6579088,0.59890884,0.57018566,0.6461103,0.5036011,0.5963576,0.56856847,0.64531577,0.58409977,0.6055674,0.5866812
wiy,0.55409503,0.5553184,0.48241365,0.5300414,0.60964787,0.57980937,0.45462075,0.60382044,0.55796176,0.5383881,0.6731204,0.5721945,0.56883407,0.47828722,0.51676756,0.60316217,0.5178664,0.5987369,0.59117085,0.78382134
wjb,0.5771443,0.507412,0.55707014,0.5333589,0.6027798,0.57683337,0.45112795,0.6503591,0.5469046,0.5953074,0.7927589,0.57449293,0.62492704,0.52640367,0.5919034,0.48803926,0.69463766,0.55796695,0.58189774,0.6810744
wjc,0.5843322,0.63948625,0.6046555,0.62567306,0.6361765,0.5915494,0.47347128,0.74669206,0.6607026,0.65727806,0.57288927,0.6494074,0.6871759,0.50584984,0.56563395,0.5757907,0.71626824,0.612483,0.6434728,0.6324697
wjf,0.59718853,0.60323656,0.5129744,0.49668357,0.57241595,0.5374179,0.4775729,0.5875483,0.55645686,0.51748884,0.57336444,0.5285881,0.5314916,0.41899344,0.49056512,0.5475991,0.5191705,0.5845511,0.5623064,0.5515762
wjn,0.5380325,0.5946738,0.6615568,0.56747293,0.59198856,0.6200583,0.40330777,0.66628253,0.62915426,0.64747524,0.5334021,0.6171958,0.7198902,0.4905977,0.62988937,0.6010839,0.5886928,0.5912879,0.64298916,0.5399177
wkb,0.44072747,0.5833231,0.43704987,0.6271276,0.5584813,0.53813124,0.44991627,0.5886841,0.59097415,0.44475675,0.58647573,0.5466687,0.5165838,0.4026112,0.41884798,0.6121198,0.5248727,0.6227844,0.5914401,0.57696325
wkc,0.46788192,0.7047716,0.6473398,0.5581453,0.5858571,0.63749963,0.5174858,0.59817535,0.68837416,0.69132257,0.50474524,0.5770977,0.6820786,0.545053,0.566651,0.5380388,0.6034654,0.6559307,0.70971996,0.55101734
wkr,0.69065356,0.588561,0.58144784,0.52734566,0.5718398,0.5919748,0.49293652,0.7108721,0.6051272,0.6476767,0.57946193,0.60063833,0.6773005,0.5695143,0.5853411,0.5083594,0.66548336,0.5590126,0.5918433,0.60483253
wle,0.52302825,0.57351714,0.5616836,0.59958524,0.65736985,0.57503676,0.48170885,0.74189186,0.60937625,0.60938686,0.6281891,0.74110925,0.66487616,0.54500943,0.58706635,0.60664123,0.7149373,0.63894355,0.60936874,0.6647993
wlm,0.56320846,0.62590885,0.7011495,0.5387205,0.62478983,0.5988721,0.4626696,0.66600525,0.6547512,0.7613324,0.4895044,0.66388613,0.72148657,0.56790817,0.6750959,0.5237669,0.61973816,0.57271737,0.6631839,0.49788737
wln,0.60334086,0.5900962,0.6211824,0.47100216,0.56714547,0.58964515,0.4159761,0.62158144,0.64742756,0.677155,0.564662,0.63196546,0.66921705,0.5536485,0.5939215,0.5022809,0.5999123,0.5374048,0.61962396,0.52970153
wlv,0.545733,0.71779907,0.7326783,0.54770243,0.5854102,0.6877182,0.51376915,0.65246755,0.70492077,0.73772573,0.5337305,0.6213418,0.7327837,0.58934677,0.6420193,0.60434455,0.647607,0.6250049,0.6906566,0.53548324
wmd,0.56482506,0.63561875,0.57155126,0.54052323,0.5661208,0.5987,0.5069045,0.646199,0.64260346,0.6279814,0.65225786,0.5707039,0.6341171,0.47518343,0.5512752,0.5287884,0.5891668,0.5783012,0.61978483,0.5785633
wmp,0.41700968,0.5889682,0.51358825,0.58153737,0.5084049,0.6634054,0.5401225,0.49828,0.62331474,0.49232578,0.5042081,0.44528776,0.5302311,0.51591957,0.5374882,0.5491585,0.46794876,0.57938516,0.6311549,0.5504448
wnb,0.45791623,0.47162727,0.54384655,0.460285,0.48037532,0.557052,0.4719442,0.5001162,0.4918006,0.48978034,0.47694695,0.44219264,0.5089519,0.4646359,0.54005545,0.4467173,0.4745857,0.50485516,0.5176587,0.50575197
wnf,0.6413315,0.46119928,0.5311574,0.46939468,0.5879991,0.5155239,0.4173781,0.66035974,0.5072865,0.61401707,0.6017048,0.5770917,0.6428062,0.56836736,0.6003785,0.45315236,0.73789054,0.45913845,0.54504246,0.58496106
wno,0.5185155,0.6241865,0.4972003,0.6041534,0.7363923,0.5224656,0.47481158,0.6389086,0.5769413,0.53070015,0.56737643,0.5414989,0.5375311,0.46050084,0.47304758,0.55914885,0.5452,0.5628171,0.56303746,0.571331
wnw,0.43435788,0.56504667,0.5760841,0.5174192,0.5259954,0.58567786,0.55519885,0.55639714,0.5613748,0.60174006,0.44653046,0.5328545,0.577368,0.51206595,0.5564721,0.5415258,0.49882883,0.49196005,0.5427185,0.43535537
wnz,0.45550117,0.50941294,0.509258,0.453171,0.4938334,0.6083376,0.43752182,0.48800632,0.50596833,0.5248697,0.42565098,0.47255498,0.53428143,0.5429948,0.5838421,0.48922575,0.4296764,0.5663598,0.5204163,0.49028063
woc,0.6070792,0.5220724,0.4906648,0.4908957,0.5384187,0.5467136,0.5117145,0.685142,0.5670813,0.52932924,0.56335497,0.5540414,0.5866363,0.5258408,0.53339416,0.46938944,0.6604246,0.48670614,0.5911523,0.5259663
woj,0.716524,0.5684098,0.57868075,0.4944495,0.571661,0.5449079,0.48625734,0.7030437,0.5980163,0.6279182,0.5679677,0.6331682,0.63681424,0.53093886,0.5852661,0.49154055,0.68877375,0.4903126,0.55714697,0.52194375
won,0.49061692,0.5441519,0.5488185,0.50896096,0.5299789,0.67562574,0.49889323,0.5432742,0.5590405,0.57487893,0.5202435,0.48228192,0.5578003,0.5114124,0.6126765,0.5241444,0.49864072,0.567746,0.5761585,0.5552087
wos,0.4598652,0.58238506,0.50756943,0.64690757,0.691094,0.61957353,0.45441785,0.5774863,0.57673836,0.50833637,0.5547703,0.55768156,0.5481028,0.51086485,0.5558442,0.7231904,0.51308554,0.8267222,0.60166013,0.6428735
wqd,0.39913794,0.54430974,0.46406445,0.53144056,0.4710436,0.6642389,0.43355063,0.48367327,0.51737684,0.453449,0.43236312,0.45137134,0.49269122,0.42804277,0.5440807,0.5124657,0.45323348,0.600758,0.5877497,0.53420573
wqe,0.45960364,0.537554,0.5191925,0.61754036,0.5874802,0.5132314,0.44852036,0.6822132,0.56247926,0.54259074,0.5508925,0.5481385,0.58722943,0.47291422,0.49856457,0.5239177,0.6173957,0.55625856,0.5347622,0.49655712
wqh,0.5022747,0.60871583,0.59590894,0.53605586,0.57312775,0.6494762,0.5116766,0.5939251,0.6383616,0.629097,0.56629103,0.56049716,0.60634094,0.5437153,0.64283687,0.5423918,0.51959366,0.6185897,0.65329176,0.576526
wqs,0.55689543,0.67080975,0.6359664,0.55032957,0.6218927,0.608333,0.49835873,0.7299452,0.71262133,0.7470061,0.56742334,0.600093,0.833182,0.54975307,0.6001261,0.6045608,0.653754,0.57857895,0.6757194,0.5771308
wri,0.5772993,0.58386445,0.6315944,0.61477995,0.6735249,0.61932707,0.49231923,0.77991164,0.61377704,0.7023928,0.54817516,0.6959931,0.7118516,0.58343285,0.62329084,0.5678519,0.77228165,0.5773241,0.6197897,0.5335853
wrm,0.57202506,0.69842273,0.6879917,0.61278147,0.6358335,0.67604285,0.5005941,0.64071715,0.66891843,0.71871454,0.5381209,0.67876744,0.73828036,0.55928826,0.6121877,0.6840169,0.6059948,0.67410994,0.69266295,0.57003635
wrz,0.45893434,0.55836374,0.5990492,0.47336188,0.53533494,0.5863013,0.4395119,0.54078144,0.563143,0.6229013,0.4980238,0.59262747,0.6052142,0.543554,0.5744875,0.49974617,0.5282169,0.6062811,0.5352666,0.49105048
wse,0.4906201,0.5897369,0.66183305,0.50518185,0.57387525,0.6709799,0.4560749,0.60284424,0.6208335,0.72381884,0.50671107,0.5911194,0.6978061,0.5544106,0.702266,0.52247036,0.55676305,0.5610889,0.6538327,0.5291748
wss,0.6076399,0.56291354,0.5998377,0.5772212,0.640889,0.5848642,0.47811267,0.74422127,0.5836539,0.6411434,0.55721045,0.6572553,0.6662989,0.5566638,0.5685408,0.53897274,0.77218395,0.5689051,0.59939563,0.5388989
wst,0.51842487,0.672915,0.6584592,0.5265222,0.5903207,0.6577543,0.46211165,0.6464577,0.6923814,0.7404324,0.5389379,0.59650743,0.70428777,0.5258274,0.6911495,0.5770784,0.5804109,0.603886,0.6736988,0.56141645
wtm,0.56900585,0.6220435,0.61216116,0.5952519,0.5614962,0.6664841,0.5409214,0.6689299,0.65036285,0.61884165,0.6641747,0.5362303,0.6727888,0.5793272,0.6021282,0.5715019,0.7286901,0.63235086,0.7145657,0.58897316
wtv,0.5471988,0.7075529,0.72715676,0.5488875,0.6278253,0.65837926,0.4689315,0.6663091,0.6926372,0.75081664,0.5646221,0.65304774,0.7448423,0.55008596,0.6677053,0.60866344,0.6221852,0.6551421,0.67170095,0.57499635
wue,0.55340445,0.55344766,0.49978393,0.55920213,0.60052234,0.57077163,0.42103967,0.54774576,0.526958,0.5521686,0.64216375,0.5879252,0.5694305,0.45580834,0.5558594,0.58983886,0.5537557,0.6383185,0.5795171,0.69055456
wug,0.6152904,0.56269526,0.5510255,0.55138475,0.58901143,0.6012773,0.5191479,0.6603288,0.655565,0.6024976,0.5099497,0.5787221,0.66731805,0.5371286,0.6003038,0.5212139,0.6769725,0.52827585,0.7153256,0.5632281
wui,0.595548,0.5581475,0.5269375,0.53770506,0.5898236,0.54212743,0.44293153,0.59222054,0.5951769,0.5889808,0.52385813,0.6511092,0.612888,0.5434588,0.5234766,0.5187779,0.6239834,0.52541614,0.6011973,0.59537226
wuj,0.58434397,0.67351985,0.6368675,0.58572304,0.6410175,0.6226784,0.49644637,0.76107323,0.7464221,0.6827463,0.65259933,0.6429502,0.728755,0.496399,0.59372103,0.60833395,0.699357,0.6588498,0.6700072,0.6169277
wul,0.5272798,0.5648708,0.5826299,0.5565332,0.55297023,0.61674345,0.44284812,0.6135076,0.5648281,0.58662486,0.6071044,0.58656096,0.6037413,0.5481136,0.5871976,0.54528743,0.62902987,0.6243526,0.56604296,0.5655768
wvh,0.523162,0.74270797,0.6699735,0.6151412,0.5981504,0.6820286,0.48253226,0.63464123,0.7176067,0.66646177,0.56581146,0.6114128,0.6859487,0.52654785,0.58896124,0.6928552,0.577257,0.71181023,0.714316,0.55991447
wwi,0.49019077,0.60555875,0.5261493,0.6896653,0.5848911,0.6355318,0.46053398,0.6294262,0.5773855,0.51605237,0.66403025,0.56371903,0.56269205,0.41906103,0.52063036,0.64428604,0.5363041,0.74003255,0.6302851,0.68611085
wwk,0.5383997,0.58876395,0.68022496,0.5656109,0.6299803,0.64683914,0.45272857,0.7015623,0.6465781,0.7798376,0.5120326,0.67568153,0.7439028,0.5599607,0.7672894,0.52959895,0.6325356,0.564268,0.6353884,0.54352915
wws,0.56909895,0.61228055,0.64524996,0.54557776,0.6198238,0.5942389,0.4552089,0.7111738,0.62551725,0.686319,0.53759044,0.593943,0.7696503,0.52181923,0.5761308,0.50783443,0.6648867,0.5463848,0.65999657,0.552346
wwy,0.5360249,0.58793354,0.5741716,0.65288717,0.54016936,0.58582544,0.48961213,0.6488133,0.61273,0.6122748,0.5273388,0.65747654,0.6257149,0.5395727,0.5175842,0.5589978,0.6269193,0.52853894,0.58607113,0.50341016
wxb,0.49499983,0.73181677,0.628297,0.6191711,0.63179946,0.6494921,0.5190831,0.71231854,0.7598565,0.8112209,0.554068,0.6465871,0.7528639,0.5324943,0.6254038,0.62427324,0.61703736,0.6044625,0.71461046,0.5674861
wxj,0.63692737,0.6095841,0.6585461,0.5121308,0.61105514,0.61535144,0.44408172,0.66743654,0.6058053,0.6705636,0.600232,0.58989304,0.68794435,0.48344636,0.6417665,0.57359535,0.6348447,0.60477185,0.617939,0.6274886
wxm,0.4969735,0.6216558,0.55250144,0.59721893,0.5476431,0.73542,0.5414225,0.59165597,0.623544,0.54355806,0.58923376,0.51768434,0.5744156,0.5638798,0.60202503,0.55465615,0.5418112,0.65672004,0.69571674,0.61837435
wxx,0.5150984,0.5649908,0.57020426,0.5144552,0.5569976,0.65026665,0.47786552,0.56202966,0.5978427,0.5950992,0.53398615,0.545994,0.5929886,0.58969545,0.6626062,0.49874967,0.5411167,0.5732401,0.6076344,0.56022674
wye,0.591827,0.69858325,0.7429397,0.5136406,0.63870126,0.6549728,0.46392384,0.68022335,0.7060696,0.7972106,0.583883,0.66957974,0.7740288,0.567451,0.68375087,0.59160995,0.6608243,0.6042901,0.6757279,0.5841605
wyo,0.5241407,0.75576365,0.6938675,0.57610893,0.6889887,0.6888177,0.50403005,0.6467971,0.7215994,0.7234186,0.5639596,0.6486073,0.72504556,0.5617799,0.61083233,0.70216125,0.60457873,0.7574954,0.71823215,0.57781637
wys,0.4908161,0.6986716,0.6295565,0.5904953,0.6655394,0.6328349,0.45800948,0.6603918,0.69875914,0.7464125,0.51962,0.6189742,0.7594059,0.4832823,0.60950196,0.57506925,0.6008284,0.6307122,0.7269001,0.5236184
xak,0.6314297,0.50991315,0.4555697,0.4597236,0.5867801,0.5152126,0.42187104,0.5738756,0.52168363,0.49340785,0.6413435,0.52150273,0.5252221,0.45792037,0.4948481,0.48228204,0.54444146,0.51615065,0.5484547,0.7266099
xam,0.48897138,0.59521013,0.5712231,0.53208214,0.69008493,0.58186805,0.42831013,0.5910847,0.57100445,0.60189295,0.5826529,0.5472157,0.5944292,0.50904065,0.60307753,0.63832897,0.52569133,0.7472943,0.5743594,0.6872219
xbd,0.48789075,0.5250101,0.54628694,0.6330722,0.64701355,0.5117898,0.45604,0.6985924,0.5581876,0.62674904,0.5620519,0.74496853,0.6322719,0.5391338,0.5690454,0.54771525,0.6991028,0.5387719,0.5422994,0.5466728
xbm,0.52218485,0.59684193,0.5841647,0.60291684,0.58065355,0.5856652,0.51559645,0.6380217,0.67910236,0.61103755,0.5646908,0.5609502,0.6766773,0.4974237,0.54485184,0.53673667,0.62825584,0.55570346,0.6505047,0.56962466
xbp,0.7088419,0.5779981,0.57546127,0.52916944,0.6168698,0.5728213,0.47728592,0.69580483,0.57206976,0.62927866,0.68719745,0.67299813,0.6572944,0.52946025,0.57873225,0.5301448,0.71752965,0.5688685,0.5859116,0.6002086
xbw,0.50622815,0.50996614,0.456496,0.4594287,0.45654428,0.60894954,0.5036644,0.47426873,0.49012962,0.48333153,0.46609008,0.4331074,0.4840545,0.5175085,0.5389719,0.47049862,0.45732108,0.55091655,0.5491957,0.5091637
xcd,0.41685385,0.5356982,0.47421727,0.53901607,0.43058676,0.53747064,0.370017,0.46124572,0.525553,0.4391424,0.5227727,0.49763766,0.5017929,0.4168201,0.46034443,0.634392,0.42266446,0.74058944,0.5592244,0.5770656
xce,0.5293556,0.5698771,0.5006162,0.5001012,0.6749338,0.55195886,0.44322366,0.5795765,0.5367912,0.54807144,0.60069424,0.6591853,0.58200383,0.4892058,0.4976129,0.5236653,0.61116105,0.5860551,0.5796149,0.6533435
xct,0.48138055,0.7298333,0.5900924,0.61915416,0.5838154,0.6511992,0.48799422,0.6324568,0.7396894,0.6947732,0.5611001,0.56179863,0.7008097,0.51564014,0.5551421,0.579619,0.6460552,0.6405107,0.7358065,0.6253227
xcx,0.55151635,0.55277383,0.5288077,0.43682075,0.68603945,0.49534306,0.43451446,0.63663006,0.5049207,0.56616116,0.5728341,0.6232079,0.5900477,0.47800288,0.5184053,0.4870656,0.61648965,0.5895922,0.56964225,0.55187553
xdh,0.5094616,0.5829216,0.55660325,0.6091176,0.6219873,0.6131117,0.4717648,0.584479,0.5666991,0.5750232,0.5895521,0.64620376,0.60733914,0.565752,0.57602996,0.5495562,0.6131952,0.6952393,0.617766,0.69229364
xdq,0.5240834,0.6755586,0.63078296,0.62459433,0.59322864,0.7179506,0.5328936,0.61224717,0.77825874,0.63518536,0.5802803,0.5718299,0.6990383,0.5710108,0.62131757,0.6203532,0.63843095,0.6896034,0.8531493,0.610806
xea,0.41611153,0.58322275,0.45361745,0.66418165,0.6008982,0.5478769,0.4150944,0.5397557,0.6103889,0.48210797,0.50439423,0.53977686,0.5341782,0.46774036,0.47617579,0.6046031,0.51361585,0.66466343,0.5785744,0.49517918
xeu,0.5675838,0.5779147,0.52925867,0.49638328,0.58671653,0.5362421,0.4873836,0.6430663,0.59761524,0.5558828,0.56505954,0.55257326,0.6043576,0.496145,0.53999364,0.5309804,0.60943514,0.5191777,0.58258367,0.50258434
xfk,0.45920506,0.7250733,0.62025476,0.62237626,0.65372854,0.6334972,0.50647676,0.66134906,0.7063967,0.6866651,0.564519,0.5817092,0.72319084,0.46559143,0.56776017,0.58609337,0.6040963,0.68120533,0.78995997,0.52463365
xfp,0.5152447,0.733419,0.6745756,0.57256913,0.64736944,0.61862284,0.482338,0.7030806,0.78365695,0.8138801,0.5738587,0.681346,0.8260338,0.5097817,0.63528013,0.64350224,0.61353815,0.6026224,0.724794,0.571213
xfy,0.5441456,0.52614766,0.58083993,0.50325733,0.53200126,0.6106443,0.4152585,0.5660401,0.572502,0.63616514,0.5401932,0.55749613,0.6191495,0.5777213,0.6318413,0.5064062,0.5541062,0.5615932,0.5643355,0.5324
xga,0.5890519,0.6166687,0.5990579,0.54668695,0.5749552,0.64437395,0.5362304,0.61430824,0.6805292,0.6918423,0.5335484,0.5932716,0.66634035,0.71264565,0.6474877,0.54761606,0.6059179,0.55932206,0.6482026,0.54330736
xgc,0.5160099,0.64234823,0.6583259,0.6023137,0.66270757,0.66314447,0.46915215,0.6257192,0.60475147,0.6980035,0.5396748,0.6377124,0.70789456,0.55308354,0.6714072,0.6154494,0.59672713,0.6576917,0.6558963,0.58572304
xhd,0.51947653,0.7488542,0.66514385,0.5466018,0.55554825,0.70536685,0.5239382,0.6092687,0.68820405,0.66455835,0.5202957,0.5925914,0.66826886,0.58800113,0.59928006,0.5829564,0.6013723,0.6205081,0.70578223,0.5373642
xhr,0.572899,0.66902333,0.58956444,0.6327939,0.6819071,0.5998772,0.49116138,0.6908688,0.67103404,0.6274921,0.6022935,0.60516596,0.70348024,0.52043766,0.5604124,0.62726057,0.59985244,0.65956134,0.6780242,0.65337175
xiz,0.55512154,0.66262484,0.5243453,0.58416414,0.5549468,0.5731727,0.48939008,0.6157392,0.6573828,0.58616275,0.6102798,0.51945907,0.62483346,0.47240412,0.5035807,0.51925147,0.5823362,0.5627705,0.64813787,0.5552342
xjb,0.5134927,0.5976569,0.580192,0.46922684,0.6771925,0.52611077,0.50719327,0.63607174,0.5733108,0.6529498,0.4975701,0.65247947,0.65105647,0.5588353,0.5643066,0.53288925,0.59855616,0.5035973,0.5693559,0.5334781
xjg,0.43827927,0.6557091,0.620008,0.5459544,0.54470986,0.7646763,0.49826676,0.5913484,0.6707213,0.6094134,0.5319982,0.54842526,0.610801,0.5444393,0.61996347,0.54075056,0.5240876,0.6359358,0.65815204,0.534325
xkb,0.45679483,0.5280184,0.4407123,0.6543855,0.5165362,0.525329,0.46694472,0.7331004,0.5662669,0.48256385,0.5371349,0.53220993,0.53684676,0.46848762,0.48591897,0.5213133,0.5966931,0.5568414,0.57155013,0.53269887
xke,0.5045025,0.7351664,0.6309292,0.5976212,0.68754244,0.63339484,0.47656438,0.616359,0.6926148,0.63325155,0.5617497,0.5900202,0.6908668,0.51321006,0.55358976,0.66639626,0.56204975,0.6375608,0.71366554,0.60983413
xmc,0.48828778,0.62768143,0.5994573,0.61643386,0.6234637,0.5928304,0.44268626,0.6167626,0.61276704,0.60534024,0.5823051,0.7196381,0.6446895,0.50108683,0.5269772,0.5505526,0.6012394,0.66614103,0.6325696,0.61591315
xmq,0.48667747,0.6767143,0.6149158,0.6213662,0.7028871,0.6433579,0.49216902,0.5936582,0.6325183,0.6314408,0.58478916,0.62569743,0.66765124,0.5226114,0.5720641,0.6510333,0.5919275,0.7727454,0.719939,0.5920591
xmv,0.53825814,0.5576885,0.54191315,0.5959814,0.6427844,0.5871456,0.4737314,0.6755873,0.6044493,0.5636949,0.5451257,0.6239742,0.61003214,0.56662905,0.5803174,0.56991506,0.610109,0.6291717,0.57856834,0.54942274
xmy,0.49371964,0.6097982,0.62042665,0.5387734,0.5767974,0.61426973,0.5734239,0.6189954,0.6690699,0.68087137,0.5184308,0.53391117,0.6525883,0.526834,0.62241906,0.5238508,0.5263572,0.5672528,0.6815049,0.5142128
xmz,0.5188109,0.61580265,0.6479526,0.49699944,0.5664917,0.6147812,0.46057695,0.6104685,0.66891074,0.7398694,0.5228491,0.6188855,0.68073195,0.57875526,0.65514493,0.48719433,0.58144724,0.5420725,0.64754593,0.5356603
xne,0.5090968,0.5350435,0.5866621,0.48638725,0.5751936,0.68348855,0.5111379,0.552235,0.5531536,0.6228134,0.5509471,0.5441116,0.60926443,0.57679254,0.6622879,0.53214014,0.54782796,0.580806,0.5873155,0.5558231
xnz,0.5754552,0.5073307,0.4879139,0.5136645,0.5650795,0.49224234,0.45417923,0.60148954,0.5328213,0.5540042,0.6774627,0.5514309,0.5851187,0.42872205,0.48526853,0.5286483,0.66377914,0.5348757,0.58338404,0.5916788
xps,0.52259386,0.71700335,0.6733193,0.6578246,0.6240401,0.6312644,0.45764637,0.6515278,0.7338162,0.70755595,0.5654773,0.6445028,0.70190233,0.5194011,0.6025706,0.55107296,0.59013283,0.5914935,0.7053981,0.5407497
xpt,0.5181849,0.7150862,0.6081828,0.5682428,0.63274115,0.59764457,0.48221517,0.65466994,0.7303242,0.667139,0.5922415,0.58026254,0.708866,0.47682187,0.5625616,0.61633384,0.59854627,0.5946705,0.6953539,0.68740267
xpw,0.67205775,0.5382459,0.52287495,0.4853768,0.60195875,0.57138354,0.43993467,0.6324483,0.5403506,0.5984862,0.68251765,0.6004224,0.5883496,0.4924256,0.56625336,0.51256484,0.6153895,0.55992305,0.5605446,0.6541156
xql,0.49455297,0.58634615,0.54077077,0.55494237,0.59231764,0.62588567,0.44526947,0.5412542,0.5658977,0.57666874,0.5198419,0.6051476,0.5935447,0.54929495,0.58262557,0.634379,0.50330096,0.6854025,0.6138583,0.6334664
xqv,0.47790328,0.6496969,0.5646423,0.5967205,0.735337,0.622508,0.50348026,0.630702,0.6589833,0.6190223,0.55090916,0.6850686,0.6730969,0.48458794,0.5535035,0.7134691,0.5808571,0.76039636,0.6772593,0.6350105
xqw,0.5729122,0.5665941,0.51224726,0.5594419,0.66675675,0.49439704,0.44702244,0.60890603,0.54290307,0.574172,0.5430703,0.67162395,0.6042373,0.5137461,0.49995047,0.5077201,0.60550123,0.5905438,0.5519318,0.5865425
xra,0.5544855,0.56382006,0.54362875,0.53666055,0.5990536,0.53378165,0.4593916,0.5837585,0.5771795,0.6104561,0.5022192,0.67059845,0.62657106,0.50701845,0.5474833,0.5839169,0.5609745,0.56671107,0.6232299,0.53058153
